"Assume you are a 22-year-old single woman, and there is a 21-year-old guy who is courting you. Your career type is Lawyer. You evaluated him on six dimensions. These are attractiveness: very satisfied, sincerity: very satisfied, intelligence: very satisfied, being funny: very satisfied, ambition: very satisfied, shared interests: very satisfied, would you be willing to date this guy? And also tell me the reason. Your answer must be (YES) or (NO) followed by your reason. You must FOLLOW THIS RULE! You MUST NOT SAY other words.","YES, because I am very satisfied with him in all evaluated dimensions, indicating strong compatibility and mutual understanding in key areas important for a relationship.",113,122,,1
"Assume you are a 22-year-old man, and you have been in a relationship with your 21-year-old girlfriend recently. Your career type is Lawyer. Here is how you rated your girlfriend on the six dimensions: attractiveness: very satisfied, sincerity: very satisfied, intelligence: very satisfied, being funny: very satisfied, ambition: very satisfied, shared interests: very satisfied. Now, another 22-year-old woman is chasing you. You had a date with her, and you also scored her on the six dimensions, considering the same varying levels of importance: attractiveness: moderately satisfied, sincerity: slightly satisfied, intelligence: slightly satisfied, being funny: moderately satisfied, ambition: neutral, shared interests: neutral. If you believe the person chasing you excels in dimensions that you consider more important than your current girlfriend, you might consider ending the current relationship to explore a new one. Would you be willing to end your current relationship to start a new one with the woman chasing you? And also tell me the reason. Your answer must be (YES) or (NO) followed by your reason. You must FOLLOW THIS RULE! You MUST NOT say other words! ","NO, because I am very satisfied in all key dimensions with my current girlfriend.",122,114,113,0
"Assume you are a 20.0-year-old single man, and there is a 18.0-year-old woman who is courting you. Your career type is nan. You evaluated her on six dimensions. These are attractiveness: moderately satisfied, sincerity: moderately satisfied, intelligence: slightly satisfied, being funny: slightly satisfied, ambition: neutral, shared interests: neutral, would you be willing to date this woman? And also tell me the reason. Your answer must be (YES) or (NO) followed by your reason. You must FOLLOW THIS RULE! You MUST NOT SAY other words.","NO, the levels of satisfaction in key areas such as intelligence and humor are too low for a fulfilling relationship.",123,114,,0
"Assume you are a 22-year-old man, and you have been in a relationship with your 21-year-old girlfriend recently. Your career type is Lawyer. Here is how you rated your girlfriend on the six dimensions: attractiveness: very satisfied, sincerity: very satisfied, intelligence: very satisfied, being funny: very satisfied, ambition: very satisfied, shared interests: very satisfied. Now, another 22-year-old woman is chasing you. You had a date with her, and you also scored her on the six dimensions, considering the same varying levels of importance: attractiveness: very satisfied, sincerity: very satisfied, intelligence: very satisfied, being funny: very satisfied, ambition: very satisfied, shared interests: very satisfied. If you believe the person chasing you excels in dimensions that you consider more important than your current girlfriend, you might consider ending the current relationship to explore a new one. Would you be willing to end your current relationship to start a new one with the woman chasing you? And also tell me the reason. Your answer must be (YES) or (NO) followed by your reason. You must FOLLOW THIS RULE! You MUST NOT say other words! ","NO, because I am very satisfied with my current girlfriend in all assessed dimensions.",122,116,113,0
"Assume you are a 20-year-old single man, and there is a 21-year-old woman who is courting you. Your career type is Writer. You evaluated her on six dimensions. These are attractiveness: slightly satisfied, sincerity: moderately satisfied, intelligence: moderately satisfied, being funny: slightly satisfied, ambition: moderately satisfied, shared interests: neutral, would you be willing to date this woman? And also tell me the reason. Your answer must be (YES) or (NO) followed by your reason. You must FOLLOW THIS RULE! You MUST NOT SAY other words.","YES, because the moderate satisfaction in key areas like sincerity, intelligence, and ambition outweighs the areas where I'm less satisfied, suggesting a potentially meaningful connection.",125,120,,1
"Assume you are a 22-year-old man, and you have been in a relationship with your 21-year-old girlfriend recently. Your career type is Lawyer. Here is how you rated your girlfriend on the six dimensions: attractiveness: very satisfied, sincerity: very satisfied, intelligence: very satisfied, being funny: very satisfied, ambition: very satisfied, shared interests: very satisfied. Now, another 22-year-old woman is chasing you. You had a date with her, and you also scored her on the six dimensions, considering the same varying levels of importance: attractiveness: moderately satisfied, sincerity: very satisfied, intelligence: very satisfied, being funny: moderately satisfied, ambition: moderately satisfied, shared interests: moderately satisfied. If you believe the person chasing you excels in dimensions that you consider more important than your current girlfriend, you might consider ending the current relationship to explore a new one. Would you be willing to end your current relationship to start a new one with the woman chasing you? And also tell me the reason. Your answer must be (YES) or (NO) followed by your reason. You must FOLLOW THIS RULE! You MUST NOT say other words! ","NO, because I am very satisfied with all six dimensions in my current relationship, which suggests a strong and fulfilling connection that outweighs the lesser satisfaction levels with the woman chasing me.",122,121,113,0
"Assume you are a 22-year-old man, and you have been in a relationship with your 21-year-old girlfriend recently. Your career type is Lawyer. Here is how you rated your girlfriend on the six dimensions: attractiveness: very satisfied, sincerity: very satisfied, intelligence: very satisfied, being funny: very satisfied, ambition: very satisfied, shared interests: very satisfied. Now, another 22-year-old woman is chasing you. You had a date with her, and you also scored her on the six dimensions, considering the same varying levels of importance: attractiveness: very satisfied, sincerity: very satisfied, intelligence: very satisfied, being funny: very satisfied, ambition: very satisfied, shared interests: very satisfied. If you believe the person chasing you excels in dimensions that you consider more important than your current girlfriend, you might consider ending the current relationship to explore a new one. Would you be willing to end your current relationship to start a new one with the woman chasing you? And also tell me the reason. Your answer must be (YES) or (NO) followed by your reason. You must FOLLOW THIS RULE! You MUST NOT say other words! ","NO, both partners rate equally across all dimensions I value; changing relationships offers no clear benefit and risks losing a proven, fulfilling connection.",122,117,113,0
"Assume you are a 21-year-old man, and you have been in a relationship with your 20-year-old girlfriend recently. Your career type is Pediatrics. Here is how you rated your girlfriend on the six dimensions: attractiveness: very satisfied, sincerity: moderately satisfied, intelligence: moderately satisfied, being funny: moderately satisfied, ambition: moderately satisfied, shared interests: moderately satisfied. Now, another 21-year-old woman is chasing you. You had a date with her, and you also scored her on the six dimensions, considering the same varying levels of importance: attractiveness: very satisfied, sincerity: very satisfied, intelligence: very satisfied, being funny: very satisfied, ambition: very satisfied, shared interests: very satisfied. If you believe the person chasing you excels in dimensions that you consider more important than your current girlfriend, you might consider ending the current relationship to explore a new one. Would you be willing to end your current relationship to start a new one with the woman chasing you? And also tell me the reason. Your answer must be (YES) or (NO) followed by your reason. You must FOLLOW THIS RULE! You MUST NOT say other words! ","YES, the new woman matches my values and expectations better across all dimensions, which suggests a potentially more fulfilling and compatible partnership.",125,117,120,1
"Assume you are a 21-year-old woman, and you have been in a relationship with your 22-year-old boyfriend recently. Your career type is What a question!. Here is how you rated your boyfriend on the six dimensions: attractiveness: moderately satisfied, sincerity: very satisfied, intelligence: very satisfied, being funny: very satisfied, ambition: neutral, shared interests: neutral. Now, another 21-year-old man is chasing you. You had a date with him, and you also scored him on the six dimensions, considering the same varying levels of importance: attractiveness: moderately satisfied, sincerity: slightly satisfied, intelligence: moderately satisfied, being funny: neutral, ambition: neutral, shared interests: moderately satisfied. If you believe the person chasing you excels in dimensions that you consider more important than your current boyfriend, you might consider ending the current relationship to explore a new one. Would you be willing to end your current relationship to start a new one with the man chasing you? And also tell me the reason. Your answer must be (YES) or (NO) followed by your reason. You must FOLLOW THIS RULE! You MUST NOT say other words! ","NO, the new man does not excel in the dimensions I value more highly, such as sincerity and intelligence, compared to my current boyfriend.",113,124,122,0
"Assume you are a 22-year-old man, and you have been in a relationship with your 21-year-old girlfriend recently. Your career type is Lawyer. Here is how you rated your girlfriend on the six dimensions: attractiveness: very satisfied, sincerity: very satisfied, intelligence: very satisfied, being funny: very satisfied, ambition: very satisfied, shared interests: very satisfied. Now, another 22-year-old woman is chasing you. You had a date with her, and you also scored her on the six dimensions, considering the same varying levels of importance: attractiveness: very satisfied, sincerity: very satisfied, intelligence: very satisfied, being funny: very satisfied, ambition: very satisfied, shared interests: very satisfied. If you believe the person chasing you excels in dimensions that you consider more important than your current girlfriend, you might consider ending the current relationship to explore a new one. Would you be willing to end your current relationship to start a new one with the woman chasing you? And also tell me the reason. Your answer must be (YES) or (NO) followed by your reason. You must FOLLOW THIS RULE! You MUST NOT say other words! ","NO, because I am very satisfied in all dimensions with my current girlfriend.",122,115,113,0
"Assume you are a 22-year-old single woman, and there is a 20-year-old guy who is courting you. Your career type is Law or finance. You evaluated him on six dimensions. These are attractiveness: neutral, sincerity: slightly satisfied, intelligence: moderately satisfied, being funny: moderately satisfied, ambition: moderately satisfied, shared interests: moderately satisfied, would you be willing to date this guy? And also tell me the reason. Your answer must be (YES) or (NO) followed by your reason. You must FOLLOW THIS RULE! You MUST NOT SAY other words.","YES, because the positive assessments in several key aspects like intelligence, ambition, and shared interests align well with my career-oriented lifestyle and personal values.",114,124,,1
"Assume you are a 20.0-year-old woman, and you have been in a relationship with your 22.0-year-old boyfriend recently. Your career type is nan. Here is how you rated your boyfriend on the six dimensions: attractiveness: neutral, sincerity: dissatisfied, intelligence: neutral, being funny: dissatisfied, ambition: very satisfied, shared interests: dissatisfied. Now, another 20-year-old man is chasing you. You had a date with him, and you also scored him on the six dimensions, considering the same varying levels of importance: attractiveness: neutral, sincerity: slightly satisfied, intelligence: slightly satisfied, being funny: neutral, ambition: neutral, shared interests: neutral. If you believe the person chasing you excels in dimensions that you consider more important than your current boyfriend, you might consider ending the current relationship to explore a new one. Would you be willing to end your current relationship to start a new one with the man chasing you? And also tell me the reason. Your answer must be (YES) or (NO) followed by your reason. You must FOLLOW THIS RULE! You MUST NOT say other words! ","NO, the new person does not exceptionally excel in the most significant dimensions compared to the current relationship, suggesting insufficient reasons for a switch.",114,123,124,0
